Country,Product,Flow,NoCountry,NoProduct,NoFlow,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024 Provisional
People's Republic of China,"Coal, peat and oil shale",Residential (PJ),42. People's Republic of China,"01. Coal, peat and oil shale",10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3427.980315,3384.384448,3089.127276,3047.696905,2761.965097,2936.370752,2057.872779,2612.486942,2004.142013,1933.411976,1947.725988,1920.926034,1923.01518,2041.442201,2213.124581,2280.845376,2302.589857,2200.161658,2061.797879,2041.007649,2112.150157,2101.430081,2100.070293,2081.220758,2079.075873,2118.785293,2069.02932,2013.047001,1672.126667,1423.038624,1372.771941,1289.463375,1199.277388,1139.313515,..
People's Republic of China,"Coal, peat and oil shale",Commercial and public services (PJ),42. People's Republic of China,"01. Coal, peat and oil shale",11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,388.501495,381.422366,380.654821,406.344456,389.578947,371.378425,636.798757,423.402204,464.944098,455.736881,347.486782,374.268766,413.117577,481.501192,543.248001,596.737512,633.291148,670.002848,674.113235,699.486825,697.216186,778.681738,817.777654,871.3247950000001,830.0765379999999,845.101188,835.760274,760.408483,590.3749150000001,524.6164570000001,433.278141,327.666588,292.472393,277.848805,..
People's Republic of China,"Coal, peat and oil shale",Other final consumption (PJ),42. People's Republic of China,"01. Coal, peat and oil shale",12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1791.694034,1767.574858,1777.860846,1713.083175,1828.961268,1547.914673,1149.097535,1323.906491,1282.862584,1234.591715,1506.705696,1588.791674,1669.988426,1905.007569,2179.727395,2420.382339,2640.306545,2747.444935,2811.972819,2935.556423,2870.697423,3048.532771,3312.866058,3667.660376,3824.495136,4040.803039,3979.004327,3627.768805,3412.337502,3418.519622,3728.407901,3677.555886,3855.907043000001,4047.759093000001,..
People's Republic of China,"Crude, NGL and feedstocks",Production (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5790.595608000001,5903.053056,5949.317196000001,6078.145031999999,6116.161176000001,6282.042192,6587.259912,6729.904188,6749.417117,6706.097143,6827.814989,6868.777798000001,6998.148227,7103.161574,7366.354703,7596.004870000001,7739.498224999999,7805.160638,7978.423816,7938.948149000001,8505.854263000001,8500.67435,8693.692524,8796.532889,8860.351435,8991.571608999999,8369.080697,8027.354047000001,7936.770222,8008.537371,8166.764577,8339.902465,8585.257716,8766.222948,8928.930817
People's Republic of China,"Crude, NGL and feedstocks",Imports (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,122.380164,250.077564,475.62048,656.113428,516.902328,715.52412,946.928556,1485.05796,1143.83376,1532.954952,2941.85502,2522.96568,2905.890408,3810.82536,5138.04096,5309.574156000001,6078.186900000001,6831.18288,7489.55718,8526.543803999999,9951.269976,10625.219172,11347.358436,11795.974056,12911.002632,14046.002244,15952.001076,17562.047576,19338.222114,21171.642768,22692.736516,21475.022483,21278.613708,23613.29313,..
People's Republic of China,"Crude, NGL and feedstocks",Exports (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1004.41332,-946.133064,-900.58068,-813.70458,-774.181188,-763.128036,-854.232804,-830.2005720000001,-653.1408,-300.067956,-431.491608,-316.1034,-320.91822,-340.512444,-229.939056,-337.749156,-265.317516,-162.615312,-177.436584,-212.396364,-126.86004,-105.256152,-101.822976,-67.70055599999999,-25.1208,-119.993688,-123.133788,-203.507788,-109.970489,-33.91308,-68.583971,-109.308974,-85.91355499999999,-59.487897,..
People's Republic of China,"Crude, NGL and feedstocks",Total energy supply (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4924.597896,5176.936332,5508.36342,5852.476512,5859.091656000001,6194.328732,6668.902512000001,7326.732528,7221.311345,7940.072707,8955.965429,9021.337282,9539.075278999999,10547.683802,12149.731835,12600.821854,13505.852261,14254.172414,14867.635744,15969.858569,17957.638999,18412.29533,19552.953816,20385.218477,21672.671191,22865.747581,24012.556481,25117.185012,26742.515112,28484.530758,29307.085894,30287.819821,29344.43357,31872.403954,..
People's Republic of China,"Crude, NGL and feedstocks","Electricity, CHP and heat plants (PJ)",42. People's Republic of China,"02. Crude, NGL and feedstocks","05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-61.001676,-44.79876,-45.761724,-41.53305599999999,-30.14496,-27.63288,-33.07572,-33.159456,-41.40745200000001,-38.979108,-41.44932000000001,-39.314052,-38.141748,-43.9614,-7.661844,-18.547524,-9.922716000000001,-6.908219999999999,-4.144932,-2.679552,-2.93076,-6.657012,-5.149764,-5.777784,-6.657012000000001,-8.038656,-5.484707999999999,-5.941069000000001,-6.405804,-6.703067,-6.929154,-5.170698000000001,-0.578699,-0.606081,..
People's Republic of China,"Crude, NGL and feedstocks","Oil refineries, transformation (PJ)",42. People's Republic of China,"02. Crude, NGL and feedstocks","06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4589.235216,-4873.183991999999,-5250.749616,-5484.875472000001,-5561.619516,-6009.481512,-6336.261252,-6953.144364,-6942.468024000001,-7600.130568,-8501.423004,-8572.389264000001,-9098.000136,-10091.318436,-11721.909564,-12158.67654,-12998.33928,-13746.352968,-14449.651632,-15536.963592,-17549.726347,-18126.943712,-19253.434088,-20045.659195,-21218.969242,-22620.903044,-23707.196468,-24761.293125,-26302.57087,-28144.939276,-29083.537771,-30415.196403,-29581.536563,-32158.542317,..
People's Republic of China,"Crude, NGL and feedstocks",Total final consumption (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.573388,92.570148,87.336648,104.125716,92.653884,56.52180000000001,134.689356,80.80524000000001,74.31569999999999,78.29316,94.579812,95.919588,98.347932,108.43812,144.86328,151.436556,172.370556,173.626596,121.459068,142.058124,135.610452,65.021004,38.686032,61.587828,161.987292,143.314164,129.832668,27.938516,29.253172,24.316934,71.778499,87.487373,26.106498,26.106498,..
People's Republic of China,"Crude, NGL and feedstocks",Industry (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.122448,33.452532,43.626456,43.71019200000001,50.618412,31.359132,107.8101,45.21744,37.388124,36.467028,51.623244,52.460604,54.260928,57.90344400000001,97.80364800000001,104.083848,90.560484,101.697372,61.043544,73.771416,70.589448,31.066056,23.44608,24.409044,10.006452,86.499288,118.528308,27.938516,29.253172,24.316934,71.778499,87.487373,26.106498,26.106498,..
People's Republic of China,"Crude, NGL and feedstocks",Transport (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
People's Republic of China,"Crude, NGL and feedstocks",Residential (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
People's Republic of China,"Crude, NGL and feedstocks",Commercial and public services (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
People's Republic of China,"Crude, NGL and feedstocks",Other final consumption (PJ),42. People's Republic of China,"02. Crude, NGL and feedstocks",12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.45094,59.11761600000001,43.710192,60.415524,42.03547200000001,25.162668,26.879256,35.5878,36.927576,41.82613200000001,42.956568,43.458984,44.087004,50.534676,47.059632,47.352708,81.810072,71.929224,60.415524,68.286708,65.021004,33.95494799999999,15.239952,37.178784,151.98084,56.814876,11.30436,0,0,0,0,0,0,0,..
People's Republic of China,Oil products,Production (PJ),42. People's Republic of China,03. Oil products,01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
People's Republic of China,Oil products,Imports (PJ),42. People's Republic of China,03. Oil products,02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,149.369148,208.838107,310.997501,769.4059960000001,592.353446,728.07273,836.36278,1267.884457,1180.799829,1081.982499,1045.154581,1185.487965,1270.398384,1616.225669,1989.8728,1737.250185,1886.520427,1786.142973,1933.777538,2001.214556,2045.278432,2261.094683,2176.105909,2207.7234,1949.190196,2242.99951,2336.345434,2636.22374,2884.052302,2767.152517,2693.699239,2905.225343,3053.89607,4369.751341,..
People's Republic of China,Oil products,Exports (PJ),42. People's Republic of China,03. Oil products,03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-278.584987,-259.755825,-239.931759,-190.532995,-184.749956,-217.48454,-229.963293,-306.503034,-284.804847,-357.760117,-428.608938,-481.287523,-514.370499,-641.791612,-565.398686,-700.119602,-642.164585,-757.9620520000001,-847.6812160000001,-1182.203316,-1282.895684,-1277.427376,-1190.290237,-1377.835817,-1440.801118,-1725.789506,-2245.755517,-2401.350168,-2690.76567,-3048.204521,-2788.465489,-2730.696215,-2430.034931,-2816.214281,..
People's Republic of China,Oil products,Total energy supply (PJ),42. People's Republic of China,03. Oil products,04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.798037,-138.29808,-26.957164,219.739433,156.559391,340.550917,483.276965,682.570738,564.5289449999999,632.064934,288.924302,440.08885,609.5413530000001,762.049759,1025.942524,705.723558,732.4735420000001,605.379322,316.334449,-202.229156,-39.95796499999999,100.192866,-119.363127,-62.944226,-473.486062,-310.1260140000001,-651.813668,-518.4102330000001,-1013.845176,-1392.561701,-1632.822424,-1913.865536,-862.859806,-1068.143948,..
People's Republic of China,Oil products,"Electricity, CHP and heat plants (PJ)",42. People's Republic of China,03. Oil products,"05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-607.335982,-631.551277,-653.4251840000001,-845.782645,-702.7418279999999,-707.3073529999999,-655.998822,-603.107862,-702.158527,-646.47904,-619.446551,-636.3628400000001,-629.447992,-692.919612,-826.9464610000001,-622.3259390000001,-510.562751,-400.418941,-329.530665,-259.419441,-391.196852,-328.762135,-305.068909,-277.650803,-300.805646,-287.965717,-306.455012,-265.775343,-282.1786760000001,-291.789911,-376.586322,-382.742472,-370.800602,-399.0107369999999,..
People's Republic of China,Oil products,"Oil refineries, transformation (PJ)",42. People's Republic of China,03. Oil products,"06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4529.144073,4818.347069,5125.02368,5430.518047,5479.498268,5944.871995,6315.524856,6922.691281,6921.010314,7509.085918,8372.472294,8474.713845,8925.789926000001,9856.702013,11421.966299,11946.573298,12671.517902,13460.329369,14137.596281,15117.947074,16939.710559,17566.142346,18587.935165,19463.783668,20607.661549,21784.606152,22731.239727,23680.878825,26277.554819,28077.107184,28966.196751,30293.51837,29430.714144,31979.819833,..
People's Republic of China,Oil products,Total final consumption (PJ),42. People's Republic of China,03. Oil products,07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3431.396878,3792.242797,4101.320361,4481.675039,4703.083234000001,5227.668587,5660.248592,6322.710469,6436.624848,6943.378109,7457.112113,7620.3296,8282.863001,9201.577297,10839.467085,11306.0861,12237.546922,13012.052172,13377.45948,13854.526239,15314.893911,16075.655702,17052.026112,18052.71174,18835.710052,20153.966641,20770.677588,21638.951872,23195.527318,24145.385286,24576.181801,26078.842626,26102.403541,28293.701531,..
People's Republic of China,Oil products,Industry (PJ),42. People's Republic of China,03. Oil products,08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,782.292493,842.2012090000001,823.120936,830.668531,886.859749,978.97699,780.601797,949.952585,1044.034934,1131.628388,1253.421638,1275.772166,1316.921163,1382.407078,1751.766172,1769.616916,1931.906269,1930.571726,1914.433082,1906.634497,2463.768712,1994.600438,2159.218485,2014.827011,2038.254619,2108.124121,2112.970778,2061.767508,2246.359115,2524.492794,2266.536518,2023.454792,3299.681092,3420.847071,..
People's Republic of China,Oil products,Transport (PJ),42. People's Republic of China,03. Oil products,09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,966.936281,1111.350594,1300.47584,1537.18138,1449.653977,1638.272499,2235.752908,1966.256966,1913.113779,2160.764976,3415.86161,3510.921895,3818.494409,4297.201658,5106.594655000001,5446.703914,5945.52303,6409.262008000001,6848.641514000001,6933.663175,7659.961753,8315.75209,9168.479538000001,9888.457053,10193.51222,10971.750388,11182.405311,11567.047879,12724.234512,13347.504948,13555.019227,14453.471095,13047.919068,13739.321916,..
People's Republic of China,Oil products,Residential (PJ),42. People's Republic of China,03. Oil products,10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,126.737124,142.31094,158.63709,183.569291,227.457343,302.896516,429.979487,416.67523,432.420203,498.683799,500.455472,504.9487,550.1410400000001,634.057114,770.1071260000001,765.3386330000001,864.2933909999999,947.779431,863.909487,899.612466,945.64503,1008.685736,1038.535514,1149.064907,1314.465747,1504.936497,1658.81474,1775.906955,1747.451084,1581.718603,1570.197107,1501.614564,1474.589009,1430.351356,..
People's Republic of China,Oil products,Commercial and public services (PJ),42. People's Republic of China,03. Oil products,11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,182.028218,225.130612,278.896196,412.888471,388.027286,434.708272,442.357937,535.6060870000001,511.183934,641.505423,324.369131,331.01648,304.997963,313.224962,408.849636,405.038815,428.734801,473.166245,462.176083,492.032573,556.037939,600.166882,639.037853,639.341999,606.2258220000001,658.638449,637.266213,658.1690590000001,695.34351,690.0600949999999,661.001672,694.6502419999999,678.274173,657.922239,..
People's Republic of China,Oil products,Other final consumption (PJ),42. People's Republic of China,03. Oil products,12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1373.402753,1471.249441,1540.190295,1517.367366,1751.084883,1872.81431,1771.556464,2454.219605,2535.871993,2510.795523,1963.004262,1997.670359,2292.308424,2574.686485,2802.149505,2919.387818,3067.089426,3251.272757,3288.299305,3622.583529,3689.480482,4156.450557,4046.754722,4361.02077,4683.251639000001,4910.517181,5179.22055,5576.060476000001,5782.139093,6001.608846,6523.427275999999,7405.651932,7601.940203,9045.258949,..
People's Republic of China,Natural gas,Production (PJ),42. People's Republic of China,04. Natural gas,01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,536.079601,563.058901,553.248002,587.445298,615.230101,628.825498,704.7522,795.4649989999999,815.647498,882.8847010000001,953.0307,1062.664201,1144.372501,1226.852101,1452.671098,1728.069298,2051.574299,2426.023801,2813.543098,2987.646299,3356.315098,3690.787501,3875.472001,4234.680898000001,4560.427799999999,4716.4518,4795.461899,5186.835527,5611.635025,6172.766993,6744.620559999999,7273.307432000001,7712.209404,8143.877297,8635.109751
People's Republic of China,Natural gas,Imports (PJ),42. People's Republic of China,04. Natural gas,02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2856,140.852698,161.314201,267.479098,527.131798,1026.106198,1395.000001,1744.5699,1965.5874,2037.024901,2472.9813,3109.257699,4079.239157,4343.772071,4537.269471,5441.496724000001,4939.036026,5427.792092000001,5954.269397
People's Republic of China,Natural gas,Exports (PJ),42. People's Republic of China,04. Natural gas,03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,-0.9072000000000001,-57.53429800000001,-89.83530100000002,-84.278701,-92.93490200000001,-84.0132,-84.789001,-112.226399,-65.626202,-85.492798,-104.027402,-101.539802,-91.098898,-113.697901,-112.437,-141.202798,-111.700801,-101.259902,-96.1794,-91.4139,-113.697901,-118.3932,-123.82394,-117.818918,-125.919346,-180.69149,-193.375112,-201.380031,-222.206091,-205.897722
People's Republic of China,Natural gas,Total energy supply (PJ),42. People's Republic of China,04. Natural gas,04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,536.079601,563.058901,553.248002,587.445298,615.230101,627.9182979999999,647.217902,705.629698,731.368801,789.949799,869.0175,977.8752,1032.146101,1161.225899,1367.1783,1624.041901,1983.320102,2475.777601,2861.159399,3142.688401,3742.244098,4605.192899000001,5169.2121,5883.071398,6434.6013,6639.7788,7150.049999,8172.269286000001,9573.055264,10390.619718,11101.19854,12521.429044,12449.865399,13349.463298,14383.481431
People's Republic of China,Natural gas,"Electricity, CHP and heat plants (PJ)",42. People's Republic of China,04. Natural gas,"05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-34.687798,-23.475601,-28.730701,-36.054,-32.690698,-29.115899,-27.1197,-76.76819800000001,-74.77019800000001,-77.25870199999999,-103.221899,-103.046401,-98.35199700000001,-95.44320199999999,-138.0492,-128.597399,-229.858201,-301.717798,-312.688801,-495.3924,-766.9089,-797.734801,-815.9435970000001,-913.2659980000001,-1056.7035,-1320.175797,-1518.672601,-1636.86993,-1887.650737,-1946.970831,-2156.843548,-2444.021184000001,-2467.593672,-2625.755246,..
People's Republic of China,Natural gas,"Oil refineries, transformation (PJ)",42. People's Republic of China,04. Natural gas,"06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
People's Republic of China,Natural gas,Total final consumption (PJ),42. People's Republic of China,04. Natural gas,07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,371.403002,377.708398,353.8836010000001,362.433599,375.148802,379.847698,465.849,403.2333,430.957799,453.742202,518.217301,615.9591019999999,651.021299,822.2831990000001,1045.950299,1218.302998,1457.509498,1802.422801,2079.156599,2158.234202,3068.981102,3167.574301,3579.7365,4028.265001,4423.5855,4406.312701000001,4769.2098,5509.028744,6660.36427,7548.997305,8219.738131,9386.94945,9327.531113000001,10126.845439,..
